input_channel_id,E[X],E[Xs],W,W_scaled,scale
1608,0.008928564,0.25863156,-0.0757,-0.0026127743,0.034522332
1609,-0.01652053,-0.5366285,0.063,0.0019391438,0.030785786
1610,-0.018823223,-0.56733453,-0.084,-0.002786463,0.033178348
1611,0.030497529,0.8372686,-0.02234,-0.0008136938,0.036425024
1612,0.013458307,0.28984302,-0.06152,-0.0028567233,0.046433087
1613,-0.01626364,-0.4846986,0.0635,0.0021299007,0.03355413
1614,-0.008837443,-0.27542943,0.06836,0.0021933825,0.032086052
1615,0.024647456,0.6484888,0.003555,0.00013512808,0.038007528
1616,0.010829446,0.29351,0.0083,0.00030626848,0.036896344
1617,0.0110468585,0.31108645,0.0152,0.00053968094,0.035510574
1618,-0.014105105,-0.44898877,-0.01721,-0.000540717,0.031415273
1619,0.028734487,0.6437506,-0.01099,-0.00049038633,0.044636052
1620,-0.0112288445,-0.32281423,-0.03833,-0.0013332823,0.03478423
1621,-0.019293591,-0.49508953,0.02783,0.0010846116,0.038969904
1622,-0.007820527,-0.22782937,-0.004425,-0.00015189532,0.034326248
1623,-0.0010700163,-0.0308394,-0.03223,-0.0011181459,0.034696404
1624,-0.014958086,-0.40654123,0.0654,0.0024073892,0.03679353
1625,0.0021337785,0.05434949,-0.0177,-0.0006949154,0.039260324
1626,-0.009051622,-0.28603908,0.0713,0.0022559213,0.031644702
1627,0.0029640482,0.08833685,0.00867,0.00029081164,0.033553928
1628,-0.0020232059,-0.05817158,0.01178,0.00040970056,0.03477997
1629,-0.0026336396,-0.06860255,-0.0327,-0.001255917,0.03838982
1630,0.008147557,0.23682092,0.06226,0.0021418429,0.034403875
1631,0.011294012,0.25226316,-0.03687,-0.0016504844,0.044770755
1632,0.006286929,0.17709596,0.002838,0.000100754136,0.035500124
1633,0.0808459,0.6845903,-0.00897,-0.0010595579,0.11809385
1634,-0.004854207,-0.13161972,-0.00818,-0.00030163533,0.036880545
1635,0.0019067423,0.06706092,-0.042,-0.0011939633,0.028432988
1636,0.023892395,0.644684,-0.01733,-0.0006424084,0.03706063
1637,-0.0036631895,-0.113454424,0.0498,0.0016080819,0.03228776
1638,0.0011618504,0.030717844,-0.02441,-0.00092342054,0.037823305
1639,0.0057704826,0.084464744,0.0928,0.006338118,0.06831824
1640,-0.0066424613,-0.184507,0.01648,0.0005932804,0.036001135
1641,0.014586878,0.40642706,-0.02026,-0.0007272737,0.03589052
1642,0.008173968,0.26225704,0.03052,0.0009511649,0.031167772
1643,-0.02941299,-0.8232863,-0.01166,-0.00041648725,0.03572632
1644,0.017602582,0.52070916,0.084,0.002839093,0.033805016
1645,-0.027259327,-0.62711734,0.07666,0.0033322382,0.043467667
1646,0.0069389194,0.16909136,-0.04614,-0.0018935305,0.041036513
1647,0.003999611,0.11010811,-0.04028,-0.0014632632,0.0363244
1648,0.00015648862,0.0035090817,0.02258,0.0010070965,0.04459532
1649,-0.007529124,-0.22225794,-0.03564,-0.0012074804,0.033875614
1650,-0.008662296,-0.29298106,-0.0708,-0.0020933002,0.029566063
1651,0.028897813,0.9072635,-0.006897,-0.00021967974,0.03185162
1652,0.021400636,0.4910962,-0.005157,-0.00022474854,0.04357728
1653,0.019592274,0.47171107,-0.01044,-0.00043349585,0.04153448
1654,0.007846675,0.20307755,-0.0337,-0.0013017958,0.038638808
1655,-0.02382617,-0.63899934,-0.04126,-0.0015384401,0.03728669
1656,0.01584198,0.4676197,0.0503,0.0017038208,0.033877913
1657,-0.010013369,-0.28850403,-0.02612,-0.0009066761,0.0347079
1658,0.0038139818,0.119036116,0.004333,0.00013884756,0.032040544
1659,-0.0016684658,-0.046641212,0.01227,0.00043885756,0.03577235
1660,0.008666789,0.23511726,-0.01685,-0.0006209589,0.03686156
1661,-0.02446848,-0.6587015,-0.04028,-0.0014963816,0.03714654
1662,0.0139654605,0.33702558,0.01721,0.00071321684,0.04143739
1663,-0.0012983015,-0.042719036,-0.01599,-0.00048599907,0.030391637
1664,-0.004676243,-0.11743649,-0.0542,-0.0021581769,0.039819334
1665,-0.010515448,-0.26351622,-0.00653,-0.0002606059,0.039904367
1666,-0.025995614,-0.7092297,-0.005035,-0.00018456408,0.036653306
1667,0.007105665,0.20467459,-0.02026,-0.0007034917,0.03471689
1668,-0.006166242,-0.18052202,0.00534,0.00018242253,0.03415784
1669,-0.00081237097,-0.019160835,-0.03735,-0.0015836947,0.042397473
1670,0.0066290065,0.1926322,0.0454,0.001562689,0.034412764
1671,0.03122386,0.9743012,0.0432,0.0013848625,0.03204744
1672,0.021467019,0.6701226,0.05493,0.0017597057,0.032034464
1673,-0.0004201023,-0.013246311,-0.02295,-0.00072782673,0.031714663
1674,0.014454746,0.33880198,-0.005768,-0.00024608005,0.04266429
1675,-0.0027953412,-0.06932777,-0.05664,-0.0022837871,0.040320657
1676,-0.010844317,-0.31647673,0.01721,0.0005897794,0.034265764
1677,-0.0021412782,-0.068233676,-0.0674,-0.002114577,0.031381547
1678,0.0056020296,0.14728528,0.1172,0.0044572535,0.03803523
1679,0.010174216,0.26059955,-0.06445,-0.0025163512,0.03904157
1680,-0.00097285694,-0.030534692,-0.0581,-0.0018512814,0.03186071
1681,0.006976106,0.21490307,-0.03467,-0.0011253791,0.03246164
1682,0.015504084,0.53822327,-0.0232,-0.0006681089,0.028806044
1683,-0.006308818,-0.16619913,-0.04077,-0.0015476607,0.03795939
1684,0.013188583,0.3401298,0.02405,0.00093245896,0.038775146
1685,0.029425249,0.92552316,0.02515,0.00079948467,0.0317931
1686,0.009099202,0.2713492,0.02881,0.0009660438,0.033533182
1687,-0.018640291,-0.32847244,0.06128,0.0034775033,0.05674842
1688,0.0017467033,0.04941195,0.11816,0.0041770777,0.035349816
1689,0.015949072,0.46657354,-0.05103,-0.0017442217,0.034183405
1690,0.020339806,0.5382577,0.0415,0.0015683591,0.037788227
1691,-0.007837061,-0.15304035,-0.002243,-0.0001148642,0.051209114
1692,-0.014589669,-0.42912152,-0.00769,-0.0002614663,0.03399892
1693,-0.0070671504,-0.1940248,-0.002686,-9.7818236e-05,0.036423955
1694,0.010568699,0.29942882,0.00641,0.00022620244,0.035296198
1695,0.005063284,0.15883961,0.03296,0.001050624,0.03187671
1696,-0.02365135,-0.6848949,0.0742,0.0025629825,0.034532815
1697,-0.004843974,-0.11546889,-0.02014,-0.0008449496,0.041950468
1698,-0.010056636,-0.31675306,0.000683,2.1679289e-05,0.031749137
1699,-0.008782448,-0.23892917,-0.126,-0.0046305885,0.03675754
1700,-0.011619376,-0.31784216,-0.0359,-0.0013119845,0.036557063
1701,-0.0012068454,-0.034940623,0.03174,0.0010962369,0.034539893
1702,0.010443259,0.31479788,-0.02478,-0.0008220729,0.03317449
1703,-0.014157461,-0.33000013,-0.013,-0.0005577389,0.042901378
1704,-0.010583033,-0.26269284,0.01007,0.00040571953,0.04028672
1705,0.0073332326,0.19847363,-0.0119,-0.0004397515,0.036948144
1706,0.0025249508,0.07155877,0.02026,0.0007150035,0.035284992
1707,0.0035846597,0.09879201,-0.00928,-0.00033662765,0.036284916
1708,-0.011396384,-0.31559137,-0.0801,-0.0028917172,0.036111202
1709,-0.008832971,-0.24247897,-0.008545,-0.00031127254,0.03642778
1710,-0.012690648,-0.35511312,-0.0227,-0.00081140955,0.03573692
1711,-0.01211663,-0.26437855,0.07666,0.0035133816,0.045830607
1712,0.008172938,0.23709936,-0.00531,-0.00018304047,0.034470517
1713,0.009133379,0.27514806,-0.0315,-0.0010454296,0.033194415
1714,0.018040573,0.57020426,0.0271,0.00085739885,0.03163879
1715,-0.005301524,-0.17306729,-0.02356,-0.000721694,0.030632732
1716,-0.015030565,-0.39704892,0.0442,0.0016728226,0.0378557
1717,-0.0033611688,-0.09216887,-0.004242,-0.0001546931,0.036467507
1718,0.008337332,0.23110764,0.01318,0.00047560522,0.036075536
1719,-0.000200115,-0.0065586,0.05347,0.0016313707,0.030511847
1720,0.00046168032,0.015519614,0.0515,0.0015324381,0.029748183
1721,0.0034779338,0.104243174,0.0349,0.0011647957,0.03336366
1722,0.0061852043,0.17650865,-0.01746,-0.0006116939,0.035041932
1723,-0.014141742,-0.43901834,-0.02808,-0.000904395,0.03221219
1724,-0.005181204,-0.15873323,-0.00885,-0.00028887563,0.032640953
1725,-0.021787483,-0.58181244,-0.1118,-0.0041872566,0.037447605
1726,0.01847843,0.54338455,0.01105,0.00037567856,0.034006175
1727,-0.010573267,-0.29273012,0.05713,0.0020634679,0.036119506
1728,-0.0005161439,-0.01368774,-0.01129,-0.0004257855,0.037708484
1729,-0.012278195,-0.38206854,0.0327,0.0010513277,0.032136105
1730,-0.00078863284,-0.02220778,-0.05615,-0.001994057,0.035511557
1731,-0.0058745835,-0.17072925,0.02722,0.0009366645,0.03440877
1732,-0.010270129,-0.34725192,0.05518,0.001631848,0.029575441
1733,-0.003994357,-0.095256045,-0.00766,-0.0003212019,0.041932844
1734,0.00460023,0.124890216,-0.02332,-0.000858805,0.03683419
1735,0.0039527975,0.10313676,0.006622,0.00025380543,0.038325787
1736,0.00470362,0.1507206,-0.05835,-0.0018209481,0.031207545
1737,0.010283868,0.29177088,-0.063,-0.002220109,0.035246383
1738,0.0018911529,0.05649387,0.02356,0.0007886652,0.033475365
1739,-0.0007577044,-0.020824512,0.02917,0.0010615316,0.036385216
1740,-0.012826242,-0.3762272,-0.01239,-0.00042240138,0.034091745
1741,0.015813215,0.3994108,0.01599,0.00063311367,0.039591353
1742,0.010785321,0.3797353,-0.03247,-0.0009222396,0.028402207
1743,-0.015768413,-0.45206255,-0.1211,-0.004223876,0.03488104
1744,-0.012708099,-0.42152318,0.00824,0.00024841222,0.030148042
1745,-0.010199126,-0.2733556,-0.04907,-0.0018309272,0.037310835
1746,-0.025089407,-0.62946767,0.0459,0.0018294262,0.039858136
1747,0.020959785,0.6429888,0.04663,0.0015200464,0.032597434
1748,-0.017917844,-0.47191897,-0.0271,-0.0010289194,0.03796805
1749,-0.0027857046,-0.088651575,-0.0354,-0.0011123889,0.03142307
1750,-0.0047936025,-0.1566189,-0.013245,-0.00040537564,0.030606795
1751,0.011253689,0.37850037,-0.0679,-0.0020179641,0.029732307
1752,-0.006639363,-0.15545693,-0.02393,-0.0010218389,0.042708695
1753,0.002706006,0.079130776,-0.01477,-0.0005051016,0.03419663
1754,0.0016739727,0.04963133,-0.02551,-0.0008604959,0.033728145
1755,0.016982656,0.3995951,-0.05444,-0.0023138241,0.042499658
1756,-0.010365395,-0.26020694,0.0119,0.00047411275,0.039835196
1757,0.00588915,0.19027737,-0.02197,-0.00068006123,0.030950343
1758,-0.007948981,-0.19417104,0.011475,0.00046974796,0.040938035
1759,0.017077899,0.44848767,0.1001,0.0038116046,0.03807886
1760,-0.005642106,-0.14108193,0.0547,0.002187046,0.0399917
1761,0.019126208,0.5890573,-0.00473,-0.00015358652,0.03246918
1762,0.004323354,0.14398326,0.08154,0.002448473,0.030026782
1763,-0.0036692866,-0.09548934,0.0654,0.0025142103,0.03842614
1764,-0.005481995,-0.15503734,0.01843,0.0006517625,0.035359193
1765,-0.0038458225,-0.11029076,0.00952,0.00033201277,0.034869853
1766,0.017698055,0.41662985,0.01758,0.0007467027,0.042479087
1767,0.0076692495,0.22183804,0.0437,0.0015108103,0.03457139
1768,-0.0133489445,-0.4342195,0.02539,0.00078056846,0.030742388
1769,-0.001143862,-0.031537563,-0.003479,-0.00012618287,0.03626983
1770,0.008331358,0.22391003,-0.02454,-0.00091295294,0.03720851
1771,-0.02009442,-0.602967,-0.03955,-0.0013180654,0.033325903
1772,0.024965184,0.711477,-0.0737,-0.002587146,0.035089236
1773,-0.00017668701,-0.0038634746,0.01221,0.00055826013,0.04573267
1774,0.015730554,0.37176195,0.03418,0.0014462626,0.042313512
1775,-0.02246616,-0.6279565,-0.03516,-0.0012577717,0.03577662
1776,-0.0030718958,-0.114278264,-0.04492,-0.0012075377,0.02688084
1777,-0.011164808,-0.29501316,0.00812,0.0003072144,0.037845116
1778,-0.0023236733,-0.060670506,0.0415,0.0015895949,0.038299885
1779,-0.01795799,-0.47665212,-0.03125,-0.0011773517,0.037675254
1780,0.010876351,0.3370683,0.03955,0.0012762048,0.0322675
1781,0.0006606998,0.020623602,0.0603,0.0019318644,0.0320361
1782,-0.013871241,-0.3518611,-0.01929,-0.00076034595,0.039422493
1783,0.033064663,0.82121205,0.006195,0.00024943356,0.040263247
1784,0.00025050426,0.0077200052,0.01282,0.00041590762,0.032448716
1785,-0.0018627847,-0.059986282,0.0786,0.0024412184,0.031053511
1786,-0.0008234964,-0.02214163,-0.021,-0.0007808914,0.03719222
1787,-0.005345823,-0.1517047,-0.03687,-0.00129907,0.035238348
1788,-0.01557498,-0.4526053,0.02124,0.00073091546,0.034411836
1789,0.019542346,0.53299797,0.002579,9.4549214e-05,0.036664955
1790,-0.011861445,-0.23286772,0.042,0.0021389313,0.05093641
1791,0.0018326174,0.043634593,-0.001076,-4.51804e-05,0.041999187
1792,0.00430581,0.126949,0.009094,0.00030845508,0.03391764
1793,-0.009174618,-0.3160145,-0.0199,-0.0005776684,0.02903227
1794,0.0011208388,0.029188018,0.01624,0.000623448,0.038400646
1795,0.0030801303,0.06984592,-0.0957,-0.004220405,0.04409893
1796,0.025584746,0.68605226,0.03296,0.0012291297,0.037292708
1797,-0.017699448,-0.46340132,0.03345,0.0012775065,0.038194645
1798,0.029076267,0.83298284,0.0786,0.002744091,0.0349062
1799,0.023588166,0.6220903,0.02368,0.0008979508,0.03791759
1800,-0.0030709743,-0.07324656,0.02527,0.0010594229,0.041926533
1801,-0.026118353,-0.92453104,-0.05884,-0.0016621927,0.02825038
1802,0.016411975,0.54151106,-0.02246,-0.0006807402,0.030307738
1803,-0.0053632874,-0.12675235,-0.009705,-0.00041063147,0.04231312
1804,-0.013179976,-0.4037053,0.006195,0.00020225359,0.032647517
1805,-0.02458254,-0.7615474,-0.0442,-0.0014264234,0.032279726
1806,0.013583538,0.32958728,0.0354,0.001458984,0.04121378
1807,-0.044220988,-1.2243457,0.00711,0.0002568209,0.036118057
1808,-0.005353292,-0.13710782,0.1011,0.0039463816,0.039044395
1809,0.0059191375,0.17960621,-0.05176,-0.0017057405,0.032956194
1810,0.016946191,0.47380263,0.02527,0.00090376404,0.035766352
1811,0.0005819111,0.01571686,-0.02112,-0.0007818925,0.037024643
1812,0.010959286,0.36166435,0.02637,0.0007989882,0.030302368
1813,0.004497562,0.11763573,-0.02515,-0.00096142455,0.03823296
1814,0.008621849,0.2610198,-0.06006,-0.0019838195,0.0330314
1815,0.030825213,0.7593805,-0.03198,-0.0012982489,0.040592577
1816,-0.033312567,-0.8373768,0.01123,0.00044677107,0.03978205
1817,0.0017086929,0.046461705,-0.01276,-0.00046913218,0.03677637
1818,0.01400345,0.3700891,-0.0845,-0.0031962804,0.03783805
1819,0.013589106,0.39095902,-0.08545,-0.002970077,0.03475839
1820,-0.004241739,-0.122417994,-0.01355,-0.0004694958,0.034649637
1821,-0.014468485,-0.42899168,0.00903,0.00030466035,0.033726726
1822,-0.004929986,-0.13313612,0.03076,0.0011390961,0.037029665
1823,-0.018818397,-0.46277943,0.04736,0.0019259737,0.040663857
1824,-0.005473186,-0.15255578,-0.01794,-0.00064378214,0.03587662
1825,0.0077763414,0.21017753,0.10645,0.0039383615,0.03699892
1826,0.01833451,0.3896049,0.05127,0.002412705,0.047059238
1827,0.0038832333,0.11966526,0.004364,0.00014161573,0.0324508
1828,-0.008632991,-0.24915202,0.0864,0.0029946098,0.034649495
1829,0.017268855,0.5270905,0.03064,0.0010038347,0.032762602
1830,0.2300211,0.8423759,-0.2051,-0.055999108,0.27306232
1831,0.008102709,0.2823917,-0.01306,-0.00037477637,0.028693158
1832,-0.017722702,-0.43078232,0.0884,0.0036359732,0.041140735
1833,-0.015442745,-0.4750911,0.0454,0.0014760484,0.03250481
1834,-0.0053573647,-0.1398599,0.04248,0.0016272238,0.038305223
1835,0.008236041,0.24378315,0.00952,0.0003216766,0.033784293
1836,-0.0077574523,-0.20854427,-0.0654,-0.0024338607,0.037198108
1837,-0.01755061,-0.4735596,0.01758,0.0006514636,0.03706104
1838,-0.0033617113,-0.08086062,0.0669,0.002781083,0.041574147
1839,0.0009442071,94.42071,-0.013916,-1.3916015e-07,1e-05
1840,0.005089293,0.18634021,-0.01624,-0.00044341723,0.027311834
1841,0.021636553,0.5354312,-0.0564,-0.0022789587,0.040409587
1842,0.010953709,0.28127602,-0.07227,-0.0028142342,0.03894292
1843,0.022101384,0.6808741,-0.01758,-0.00057059136,0.03246031
1844,-0.015399921,-0.45919245,-0.03955,-0.0013264131,0.033536963
1845,-0.0020577938,-0.053741734,0.001183,4.5280576e-05,0.038290422
1846,-0.000797408,-0.024405027,0.00885,0.00028916742,0.032673925
1847,-0.010997004,-0.30515203,-0.0542,-0.00195322,0.036037788
1848,0.015698696,0.42387027,0.1035,0.0038338623,0.037036557
1849,0.0075481944,0.21330094,-0.01831,-0.0006479651,0.035387535
1850,-0.050734926,-0.990631,-0.02454,-0.0012566121,0.05121476
1851,0.010624779,0.2767193,-0.06836,-0.0026246933,0.038395513
1852,0.00088591006,0.022415979,0.00531,0.00020986075,0.039521363
1853,-0.024035105,-0.7210246,0.0332,0.0011068147,0.033334654
1854,0.019765435,0.6219671,0.04004,0.0012723977,0.03177891
1855,0.027994066,0.7520626,0.0393,0.0014631131,0.037223052
1856,-0.0066597047,-0.18930444,0.0747,0.0026281832,0.035179865
1857,-0.02028872,-0.4952293,-0.005005,-0.00020504172,0.040968336
1858,-0.017297221,-0.44679058,-0.04053,-0.0015689911,0.038714383
1859,-0.019176103,-0.52211183,-0.0332,-0.0012194831,0.03672796
1860,-0.0145367235,-0.4214273,-0.05884,-0.0020295556,0.034494024
1861,0.040943753,0.91564727,-0.04688,-0.0020960455,0.04471564
1862,0.01004953,0.2900421,-0.04272,-0.0014803446,0.034648523
1863,-0.007433088,-0.26705799,-0.0432,-0.0012027546,0.027833236
1864,0.0105849495,0.25553736,-0.05493,-0.002275396,0.04142232
1865,-0.040333662,-0.80404454,-0.05713,-0.0028657839,0.050163466
1866,-0.020246373,-0.64406645,-0.0884,-0.002778211,0.031435225
1867,0.006248692,0.16693667,0.0962,0.0036005897,0.037431512
1868,-0.0111362925,-0.34445506,-0.02942,-0.00095111964,0.032330174
1869,-0.012842671,-0.3410791,0.08057,0.0030335716,0.03765306
1870,0.005425527,0.18254335,-0.0498,-0.0014802878,0.029721856
1871,0.022359682,0.7663709,-0.0359,-0.0010470899,0.029176058
1872,-0.030381754,-0.83615553,-0.06494,-0.0023596494,0.03633505
1873,0.009761746,0.25884664,0.05493,0.0020716079,0.03771247
1874,0.013726799,0.43694112,-0.06396,-0.0020094984,0.03141567
1875,-0.007123886,-0.23749712,0.0835,0.0025045215,0.029995674
1876,0.016071362,0.5028321,-0.0581,-0.0018571488,0.031961687
1877,0.01855333,0.49752533,0.04102,0.0015295229,0.037291225
1878,-0.014298325,-0.4001968,-0.03125,-0.0011165073,0.035728235
1879,-0.013306314,-0.46484473,0.01007,0.00028827955,0.028625287
1880,0.00062892813,6.6441092,0.105,9.9374e-06,9.465951e-05
1881,0.008611248,0.2705856,0.03247,0.0010333635,0.03182449
1882,0.024404956,0.44849464,0.009094,0.0004948654,0.054415267
1883,-0.012079391,-0.3216447,0.1201,0.00451101,0.037555076
1884,0.0010808499,0.030202575,0.02649,0.00094796263,0.03578668
1885,-0.014823322,-0.35393995,0.0659,0.0027607034,0.041880894
1886,-0.018788911,-0.58188725,-0.002457,-7.932475e-05,0.03228961
1887,-0.0110854,-0.33848658,-0.01685,-0.000551695,0.032749895
1888,0.004098346,0.09785529,0.0884,0.0037014587,0.0418817
1889,-0.00477659,-0.1209085,0.01233,0.00048707132,0.039505824
1890,-0.012822441,-0.3473303,0.0503,0.0018566725,0.03691714
1891,-0.0017858465,-0.05166183,-0.0058,-0.00020043706,0.034568008
1892,-0.0052674687,-0.14574543,0.05786,0.0020911994,0.03614157
1893,0.04839799,1.1570839,0.009155,0.0003829427,0.041827556
1894,0.0020849484,0.060796693,0.00203,6.959644e-05,0.03429378
1895,-0.015916267,-0.45933533,0.03125,0.0010828328,0.03465065
1896,-0.005537455,-0.14902887,-0.01135,-0.00042182548,0.03715693
1897,-0.003780249,-0.12652178,-0.0781,-0.002334238,0.029878246
1898,-0.002509273,-0.0631551,0.0398,0.0015811283,0.039731912
1899,-0.0050202287,-0.13666718,0.004578,0.00016815144,0.036733244
1900,-0.017736057,-0.50835186,0.02502,0.0008730851,0.034889333
1901,-0.00840678,-0.22129475,0.00928,0.00035243758,0.03798906
1902,0.00026665587,0.007878236,0.010315,0.00034913144,0.033847157
1903,-0.03555201,-1.1061846,0.295,0.009478585,0.03213931
1904,0.016199933,0.4497591,0.04614,0.0016620158,0.036019135
1905,0.018427115,0.48807517,0.06226,0.002350449,0.037754666
1906,0.012104013,0.31829348,-0.000999,-3.8006947e-05,0.038027838
1907,-0.0066953725,-0.13558638,0.01355,0.0006691011,0.049380865
1908,0.028578136,0.83115184,-0.0315,-0.0010828874,0.034383774
1909,-0.00312057,-0.09586443,-0.042,-0.0013669258,0.032551907
1910,-0.006290274,-0.17712264,0.0762,0.0027051426,0.035513666
1911,0.0076768943,0.22506991,-0.03345,-0.0011408506,0.034108933
1912,-0.010417803,-0.46421713,0.04614,0.0010355162,0.022441661
1913,0.019858696,0.48327622,-0.05396,-0.0022171119,0.04109181
1914,0.03164722,0.80145097,0.03467,0.0013689481,0.039487407
1915,-0.016621998,-0.4602708,0.10547,0.0038088476,0.03611352
1916,0.00054192764,0.015965318,-0.1357,-0.00460764,0.033944055
1917,0.027429612,0.7755572,0.02063,0.0007296298,0.03536762
1918,-0.0075303544,-0.23173784,0.0454,0.0014756096,0.032495145
1919,-0.010686916,-0.35511643,0.00903,0.0002718463,0.03009412
1920,0.000678882,0.018424178,-0.0454,-0.0016732437,0.036847346
1921,-0.00094995665,-0.031242112,-0.01953,-0.00059387286,0.030406289
1922,-0.028579552,-0.71876276,-0.01672,-0.0006649676,0.03976215
1923,0.024430925,0.738111,0.0547,0.0018101155,0.033099256
1924,0.004718341,0.16166501,-0.015076,-0.0004399976,0.029185914
1925,0.008504891,0.26916778,-0.03516,-0.0011108316,0.03159699
1926,0.0039047056,0.10282155,-0.01343,-0.0005099257,0.037975557
1927,0.006018339,0.19776325,0.02393,0.0007281103,0.03043204
1928,0.019141858,0.548253,-0.04224,-0.001474651,0.03491428
1929,0.017058987,0.47188434,0.05713,0.0020652546,0.03615078
1930,0.002493567,0.07065358,-0.0481,-0.001697435,0.035292864
1931,0.004608158,0.13308005,-0.0003395,-1.1756133e-05,0.034626964
1932,0.011923656,0.37309912,0.004425,0.00014141753,0.031958412
1933,-0.013173238,-0.37440294,0.01062,0.00037366516,0.035184655
1934,0.008565134,0.27855194,-0.06445,-0.0019818554,0.030748786
1935,-0.008093222,-0.21104658,0.04932,0.0018911874,0.038348038
1936,0.0056740846,0.14967681,0.01471,0.00055762,0.037908908
1937,0.0075744865,0.18903583,0.004395,0.0001760847,0.04006905
1938,-0.02402148,-0.64453,0.0141,0.00052547094,0.037269764
1939,-0.0072161146,-0.18704736,0.01099,0.0004238424,0.038579077
1940,-0.0032022698,-0.0948658,0.01807,0.00060984574,0.033755787
1941,-0.03769631,-0.32270786,0.0166,0.0019392698,0.11681249
1942,0.00821205,0.24899949,0.02673,0.00088167255,0.03298019
1943,-0.0048498674,-0.13648985,0.00406,0.00014422189,0.035532806
1944,0.003883399,0.13166316,0.03955,0.0011665486,0.029494956
1945,-0.0070812525,-0.19448385,0.005646,0.0002055646,0.036410492
1946,-0.00329073,-0.11051389,0.012695,0.00037802348,0.02977662
1947,0.008793385,0.2324752,0.08105,0.0030658972,0.037825044
1948,0.0061606294,0.17637902,-0.05005,-0.0017481232,0.034928355
1949,-0.025004216,-0.39433852,0.09033,0.005727773,0.063407995
1950,0.002016108,0.05127712,-0.01019,-0.00040076216,0.039317887
1951,0.019022744,0.5701238,0.04248,0.0014174028,0.033365987
1952,-0.028361661,-0.77349734,-0.1113,-0.0040820446,0.036666784
1953,0.001704949,0.047087263,-0.09814,-0.003553645,0.036208283
1954,0.014225718,0.4009911,-0.04126,-0.0014637476,0.03547639
1955,-0.008480202,-0.22572559,-0.0908,-0.0034119952,0.037568636
1956,-0.009831101,-0.29402807,-0.02026,-0.0006775346,0.033435926
1957,0.008674926,0.23935533,0.03125,0.00113259,0.03624288
1958,-0.012052547,-0.28968948,0.03394,0.0014118903,0.041605055
1959,-0.0045759548,-0.13816488,-0.02917,-0.0009662556,0.033119522
1960,-0.0045498847,-0.13321677,0.01526,0.0005211486,0.034153994
1961,0.026818434,0.7142472,0.05273,0.0019800614,0.03754783
1962,0.0012104035,0.032693513,0.001045,3.8697173e-05,0.037022743
1963,0.010443956,0.35095116,0.03687,0.0010970725,0.029759
1964,-0.026689298,-0.64858806,-0.04175,-0.0017179258,0.041149847
1965,0.0058269505,0.17476027,-0.0525,-0.0017501576,0.033342537
1966,0.005085014,0.10860365,-0.00717,-0.00033578835,0.04682176
1967,-0.018437952,-0.36942732,0.01398,0.0006975883,0.04990955
1968,-0.02094341,-0.4360213,0.09814,0.004714176,0.048033
1969,-0.0119948685,-0.3914749,0.00934,0.00028612977,0.030640198
1970,-0.0067097535,-0.17752296,-0.01624,-0.00061364006,0.03779654
1971,-0.010492211,-0.22612216,0.02332,0.0010818507,0.046400633
1972,-0.0036533505,-0.0807193,0.0155,0.00070166163,0.045259938
1973,-0.0014568601,-0.04856638,0.01233,0.00036983975,0.029997298
1974,0.010743382,0.2867059,0.04004,0.0015003352,0.037471786
1975,0.017443055,0.5772084,-0.05542,-0.0016747725,0.030219683
1976,-0.009772391,-0.3390784,0.015564,0.00044856043,0.028820448
1977,0.015152402,0.39525986,-0.02441,-0.0009359203,0.038335294
1978,-0.0068503767,-0.17974249,0.0879,0.0033497028,0.038112175
1979,-0.018162291,-0.48238286,-0.06226,-0.0023440076,0.037651196
1980,0.025003172,0.63438106,-0.0001073,-4.228609e-06,0.039413493
1981,-0.0004976559,-0.0143501805,0.08936,0.0030987954,0.034679417
1982,-0.00251753,-0.066973306,0.03613,0.0013582342,0.03759005
1983,0.007930734,0.24763876,-0.013916,-0.00044566617,0.032025415
1984,-0.01456677,-0.37276864,-0.00708,-0.00027666992,0.03907724
1985,-0.0047401153,-0.12657319,-0.04443,-0.0016640202,0.0374496
1986,-0.0028234816,-0.0808886,-0.03467,-0.0012101133,0.034905802
1987,0.013898841,0.4048183,0.05176,0.0017770284,0.03433353
1988,0.0016729911,0.04878681,0.00293,0.000100464466,0.03429187
1989,-0.0020798307,-0.070025586,-0.0437,-0.001297969,0.029701013
1990,0.0042274506,0.113431826,0.008484,0.00031618297,0.037268646
1991,-0.032080773,-1.0129262,0.005463,0.00017300957,0.031671382
1992,-0.03208425,-0.77503324,-0.001724,-7.1378934e-05,0.041397255
1993,-0.007468349,-0.20492274,0.10547,0.0038437776,0.036444705
1994,-0.00519093,-0.15297155,0.02478,0.0008408927,0.033933956
1995,-0.01811746,-0.5403956,-0.04565,-0.0015306192,0.03352629
1996,-0.010424473,-0.3017921,0.01758,0.0006071819,0.034541905
1997,-0.034763,-1.0182968,0.05273,0.001800266,0.034138378
1998,0.009911224,0.25577393,-0.0476,-0.0018447848,0.03874994
1999,-0.010360523,-0.2692249,0.0464,0.00178509,0.03848278
2000,-0.0011319121,-0.03141683,0.0437,0.0015745028,0.036028847
2001,0.0027647207,0.08433095,0.0737,0.0024171926,0.032784175
2002,-0.01382241,-0.48375377,-0.03906,-0.001116142,0.028573235
2003,-0.019867146,-0.49573737,-0.00638,-0.00025561138,0.04007595
